"","Average Performance of Students in Mathematics in Class 5, Percent (Total)"
"Andhra Pradesh","64 (2017)"
"Andaman & Nicobar Islands","48.9 (2017)"
"Arunachal Pradesh","38.7 (2017)"
"Assam","61.7 (2017)"
"Bihar","52 (2017)"
"Chandigarh","64.4 (2017)"
"Chhattisgarh","47.3 (2017)"
"Gujarat","56.8 (2017)"
"Daman & Diu","43.4 (2017)"
"Dadra & Nagar Haveli","58.7 (2017)"
"Goa","46.3 (2017)"
"Haryana","46 (2017)"
"Jammu & Kashmir","54.1 (2017)"
"Himachal Pradesh","49.3 (2017)"
"Jharkhand","56.4 (2017)"
"Karnataka","66.7 (2017)"
"Kerala","63.1 (2017)"
"Madhya Pradesh","48.3 (2017)"
"Lakshadweep","45.7 (2017)"
"Maharashtra","52.2 (2017)"
"Manipur","55.8 (2017)"
"Meghalaya","42.2 (2017)"
"NCT of Delhi","43.3 (2017)"
"Nagaland","46.1 (2017)"
"Mizoram","44.2 (2017)"
"Odisha","55.3 (2017)"
"Punjab","43 (2017)"
"Puducherry","51 (2017)"
"Rajasthan","65.2 (2017)"
"Sikkim","41.9 (2017)"
"Tamil Nadu","49.2 (2017)"
"Telangana","56.5 (2017)"
"Tripura","50.8 (2017)"
"Uttar Pradesh","48.7 (2017)"
"Uttarakhand","58.2 (2017)"
"West Bengal","48.4 (2017)"
