"","Average Performance of Students in Language in Class 5, Percent (Total)"
"Andhra Pradesh","66.6 (2017)"
"Andaman & Nicobar Islands","52.6 (2017)"
"Arunachal Pradesh","43.4 (2017)"
"Assam","60.1 (2017)"
"Bihar","57.5 (2017)"
"Chandigarh","69 (2017)"
"Chhattisgarh","54.8 (2017)"
"Gujarat","58.7 (2017)"
"Daman & Diu","49.5 (2017)"
"Dadra & Nagar Haveli","64.4 (2017)"
"Goa","52.6 (2017)"
"Haryana","54.8 (2017)"
"Jammu & Kashmir","54.1 (2017)"
"Himachal Pradesh","61.2 (2017)"
"Jharkhand","61.3 (2017)"
"Karnataka","71.3 (2017)"
"Kerala","68.6 (2017)"
"Madhya Pradesh","55.7 (2017)"
"Lakshadweep","51.5 (2017)"
"Maharashtra","60.5 (2017)"
"Manipur","58.7 (2017)"
"Meghalaya","47.2 (2017)"
"NCT of Delhi","51.6 (2017)"
"Nagaland","51.6 (2017)"
"Mizoram","50.2 (2017)"
"Odisha","50.6 (2017)"
"Punjab","49.9 (2017)"
"Puducherry","50.7 (2017)"
"Rajasthan","69 (2017)"
"Sikkim","49.6 (2017)"
"Tamil Nadu","58.1 (2017)"
"Telangana","56.8 (2017)"
"Tripura","57.3 (2017)"
"Uttar Pradesh","49.6 (2017)"
"Uttarakhand","64.5 (2017)"
"West Bengal","56.4 (2017)"
